PLAYID,DOWN,DIST,LOS,GAIN,FORMATION,PLAYCALL,PLAYTYPE,PASSER,SCOREDIFF,DEFTEAM,KEY.PLAYER.NUMBER,KEY.PLAYER.POSITION,FUMBLE,INTERCEPTION,PASSRESULT
186,2,2,25,0,1x3,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR1 ROUTE 03,PASS,Dante Robinson,-39,PIGSKINS,80,WR1,FALSE,FALSE,COMPLETE
187,1,10,46,0,3x1,PASS 33 LT,PASS,Pablo Sanchez,-35,HORNETS,9,WR4,FALSE,FALSE,INCOMPLETE
188,4,11,14,0,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-18,FISHES,3,WR3,FALSE,FALSE,INCOMPLETE
189,1,10,20,0,2x2,RUN 03 WR1 RT,RUN,Non-QB,41,ORCAS,86,WR1,FALSE,FALSE,NA
190,1,10,63,0,2x2,RUN 05 LT,RUN,Mikey Thomas,-18,FISHES,24,RB,FALSE,FALSE,NA
191,1,10,75,-9,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-22,ROCKETS,NA,NA,FALSE,FALSE,SACK
192,1,10,68,0,2x2,PROTECTION 03 PASS 01,PASS,Mikey Thomas,0,MELONHEADS,5,RB,FALSE,FALSE,INCOMPLETE
193,2,4,52,8,1x3,RPO 01 RUN 01,RUN,Mikey Thomas,-14,MELONHEADS,8,RB,FALSE,FALSE,NA
194,2,7,18,18,3x1,RUN 01 WR4 ROUTE 03,RUN,Mikey Thomas,-5,PONIES,5,RB,FALSE,FALSE,NA
195,2,3,3,3,2x2,RUN 03 RT,RUN,Mikey Thomas,-31,PONIES,28,RB,FALSE,FALSE,NA
196,2,1,55,6,3x1,PROTECTION 03 PASS 24,PASS,Mikey Thomas,27,ORCAS,12,Q,FALSE,FALSE,SCRAMBLE
197,1,10,75,3,1x3,PASS 33 RT,PASS,Mikey Thomas,-23,ROCKETS,9,WR4,FALSE,FALSE,COMPLETE
198,1,10,65,3,4x1,PASS 33 LT,PASS,Mikey Thomas,-33,WOMBATS,9,WR4,FALSE,FALSE,COMPLETE
199,2,17,41,7,3x2,PROTECTION 03 PASS 64,PASS,Mikey Thomas,-17,MELONHEADS,19,WR1,FALSE,FALSE,COMPLETE
200,2,5,12,7,1x4,RUN 05 RT WR1 ROUTE 02,RUN,Mikey Thomas,20,ORCAS,12,Q,FALSE,FALSE,NA
201,3,10,39,2,2x2,PROTECTION 03 PASS 64 WR1 ROUTE 13,PASS,Mikey Thomas,-18,FISHES,19,WR1,FALSE,FALSE,COMPLETE
202,3,1,1,0,JUMBO,RUN 08 LT,RUN,Non-QB,-20,WOMBATS,5,RB,FALSE,FALSE,NA
203,1,1,1,0,2x2,RPO 01 RUN 10,RUN,Mikey Thomas,-20,WOMBATS,5,RB,FALSE,FALSE,NA
204,2,8,73,3,3x1,RUN 05 RT WR4 ROUTE 03,PASS,Mikey Thomas,-36,PONIES,9,WR4,FALSE,FALSE,COMPLETE
205,NA,NA,3,3,2x2 T,RUN 05 LT,RUN,Mikey Thomas,19,ORCAS,25,RB,FALSE,FALSE,NA
206,4,19,60,0,4x1,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-10,MELONHEADS,15,WR3,FALSE,FALSE,INCOMPLETE
207,1,10,27,27,3x2,PROTECTION 03 PASS 20,PASS,Mikey Thomas,-10,MELONHEADS,19,WR1,FALSE,FALSE,COMPLETE
208,1,10,32,6,1x3,PROTECTION 03 PASS 64 WR3 ROUTE 12,PASS,Mikey Thomas,-42,FROGS,81,WR3,FALSE,FALSE,COMPLETE
209,3,15,16,0,1x4,PROTECTION 03 PASS 51 PASS 66 WR1,PASS,Pablo Sanchez,-42,HORNETS,18,WR2,FALSE,FALSE,INCOMPLETE
210,2,13,25,5,2x2,PROTECTION 02 PASS 35 RB LT,PASS,Mikey Thomas,-17,FISHES,5,RB,FALSE,FALSE,COMPLETE
211,1,10,49,9,2x2,RUN 08 LT,RUN,Mikey Thomas,-6,PIGSKINS,8,RB,FALSE,FALSE,NA
212,4,7,88,0,4x1,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-15,ROCKETS,19,WR1,FALSE,FALSE,INCOMPLETE
213,1,10,11,-2,3x2,PROTECTION 03 PASS 64 RB ROUTE 19 WR1 ROUTE 21,PASS,Pablo Sanchez,-42,HORNETS,NA,NA,FALSE,FALSE,SACK
214,1,10,65,8,1x3,RPO 01 RUN 01,PASS,Mikey Thomas,-14,HORNETS,3,WR3,FALSE,FALSE,COMPLETE
215,4,5,72,-4,2x3,PROTECTION 03 PASS 64 WR1 ROUTE 09,PASS,Mikey Thomas,-19,WOMBATS,NA,NA,FALSE,FALSE,SACK
216,1,10,75,-1,2x2,RPO 01 RUN 11,RUN,Mikey Thomas,-6,MELONHEADS,5,RB,FALSE,FALSE,NA
217,1,10,36,6,2x2,RUN 01,RUN,Dante Robinson,65,BOMBERS,52,RB,FALSE,FALSE,NA
218,2,13,88,-8,3x2,PROTECTION 03 PASS 51 WR2,PASS,Mikey Thomas,3,WOMBATS,NA,NA,FALSE,FALSE,SACK
219,1,10,75,2,2x2 T,RUN 08 LT,RUN,Mikey Thomas,-14,ARMADILLOS,5,RB,FALSE,FALSE,NA
220,NA,NA,1,1,JUMBO,RUN 08 LT,RUN,Non-QB,-11,FISHES,5,RB,FALSE,FALSE,NA
221,3,8,44,23,2x2 T,PROTECTION 03 PASS 46 LT,PASS,Pablo Sanchez,-35,HORNETS,82,WR2,FALSE,FALSE,COMPLETE
222,NA,NA,1,1,JUMBO,RUN 08 LT,RUN,Non-QB,-14,FROGS,5,RB,FALSE,FALSE,NA
223,2,3,43,0,1x3,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-19,FROGS,3,WR3,FALSE,FALSE,INCOMPLETE
224,1,10,75,7,2x2,RUN 01,RUN,Mikey Thomas,-42,HORNETS,5,RB,FALSE,FALSE,NA
225,2,10,37,2,2x2 T,RUN 06 RUN 14 RT,RUN,Mikey Thomas,-6,PIGSKINS,5,RB,FALSE,FALSE,NA
226,3,11,39,39,1x4,PROTECTION 03 PASS 51,PASS,Mikey Thomas,-42,HORNETS,18,WR1,FALSE,FALSE,COMPLETE
227,2,10,56,2,2x2,RUN 05 LT,RUN,Mikey Thomas,-7,PIGSKINS,5,RB,FALSE,FALSE,NA
228,1,10,30,17,3x2,PROTECTION 03 PASS 51 WR1,PASS,Mikey Thomas,-26,WOMBATS,19,WR1,FALSE,FALSE,COMPLETE
229,3,1,17,16,3x1,RUN 01,RUN,Mikey Thomas,-37,PONIES,12,Q,FALSE,FALSE,NA
230,1,10,32,32,2x1,RUN 01 RT WR4 ROUTE 02,RUN,Pablo Sanchez,-43,HORNETS,5,RB,FALSE,FALSE,NA
231,2,10,20,0,1x3,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR1 ROUTE 07 ROUTE 16,PASS,Mikey Thomas,-19,FROGS,19,WR1,FALSE,FALSE,INCOMPLETE
232,3,11,34,0,2x3,PROTECTION 03 PASS 24,PASS,Dante Robinson,-33,PIGSKINS,15,WR3,FALSE,FALSE,INCOMPLETE
233,2,4,30,3,3x1,RUN 01,RUN,Non-QB,65,BOMBERS,42,RB,FALSE,FALSE,NA
234,4,6,49,9,3x2,PROTECTION 03 PASS 64,PASS,Mikey Thomas,-10,MELONHEADS,19,WR1,FALSE,FALSE,COMPLETE
235,1,15,31,0,1x3,PA PROTECTION 03 PASS 24 RT RB ROUTE 02,PASS,Mikey Thomas,0,WOMBATS,89,WR3,FALSE,FALSE,INCOMPLETE
236,1,25,53,7,3x2,PROTECTION 03 PASS 64 WR3 ROUTE 13,PASS,Pablo Sanchez,-42,HORNETS,15,WR3,FALSE,FALSE,COMPLETE
237,2,2,76,0,2x2,PROTECTION 03 PASS 64 WR3 ROUTE 13,PASS,Mikey Thomas,-72,ARMADILLOS,18,WR2,FALSE,TRUE,INTERCEPTION
238,1,10,87,5,4x1,RUN 05 RT WR4 ROUTE 03,PASS,Dante Robinson,-33,PIGSKINS,9,WR4,FALSE,FALSE,COMPLETE
239,2,5,73,6,3x1,RUN 05 LT,RUN,Mikey Thomas,-14,PIGSKINS,5,RB,FALSE,FALSE,NA
240,1,10,11,-3,2x2 S,RUN 08 RT,RUN,Pete Wheeler,34,ORCAS,25,RB,FALSE,FALSE,NA
241,1,10,30,9,2x2 T,RUN 06 RT,RUN,Dante Robinson,-39,PIGSKINS,80,WR1,FALSE,FALSE,NA
242,3,8,54,0,1x2,PROTECTION 03 PASS 32,PASS,Mikey Thomas,-7,PIGSKINS,87,WR2,FALSE,FALSE,INCOMPLETE
243,1,10,46,5,1x3,RUN 05 RT WR2 ROUTE 02,PASS,Non-QB,41,ORCAS,84,WR2,FALSE,FALSE,COMPLETE
244,2,17,89,-7,2x3,PROTECTION 03 PASS 64,PASS,Mikey Thomas,-3,MELONHEADS,NA,NA,FALSE,FALSE,SACK
245,1,10,16,2,3x1 S,RUN 05 RT WR3 ROUTE 03,PASS,Mikey Thomas,19,BOMBERS,89,WR3,FALSE,FALSE,COMPLETE
246,1,10,46,8,4x1,PASS 33 LT,PASS,Mikey Thomas,12,ORCAS,15,WR4,FALSE,FALSE,COMPLETE
247,3,5,70,1,1x3 T,RUN 05 RT,RUN,Mikey Thomas,-6,PONIES,8,RB,TRUE,FALSE,NA
248,1,10,11,5,2x2,RUN 03 WR1 RT RB ROUTE 02,RUN,Pete Wheeler,44,BOMBERS,80,WR1,FALSE,FALSE,NA
249,2,10,75,0,1x3,PROTECTION 03 PASS 64 WR1 ROUTE 11 WR4 ROUTE 11,PASS,Mikey Thomas,-6,FROGS,19,WR1,FALSE,FALSE,INCOMPLETE
250,1,1,1,1,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,-37,PONIES,15,WR3,FALSE,FALSE,COMPLETE
251,3,10,19,0,4x1,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-42,FROGS,80,WR1,FALSE,FALSE,INCOMPLETE
252,1,10,56,56,2x2,RPO 01 RUN 02,RUN,Mikey Thomas,16,WOMBATS,5,RB,FALSE,FALSE,NA
253,4,7,58,0,2x3,PROTECTION 03 PASS 24,PASS,Mikey Thomas,-35,FROGS,10,WR1,FALSE,TRUE,INTERCEPTION
254,2,2,57,0,3x1,PROTECTION 03 PASS 64 RT RB ROUTE 02 ROUTE 05 WR1 ROUTE 16,PASS,Mikey Thomas,-10,MELONHEADS,19,WR1,FALSE,FALSE,INCOMPLETE
255,1,10,76,-4,3x2,PROTECTION 03 PASS 64,PASS,Mikey Thomas,-10,MELONHEADS,NA,NA,FALSE,FALSE,SACK
256,3,3,68,-5,1x3,RUN 05 RT,RUN,Mikey Thomas,1,MELONHEADS,8,RB,FALSE,FALSE,NA
257,1,10,75,10,2x1,RUN 05 LT,RUN,Mikey Thomas,-10,FISHES,10,WR4,FALSE,FALSE,NA
258,2,1,1,1,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,0,ORCAS,82,WR2,FALSE,FALSE,COMPLETE
259,1,10,43,4,1x2,RUN 03 LT WR4 ROUTE 02,RUN,Mikey Thomas,-20,MELONHEADS,5,RB,FALSE,FALSE,NA
260,2,7,72,6,3x1,PROTECTION 03 PASS 24 WR1 ROUTE 07 WR2 ROUTE 25 WR3 ROUTE 25,PASS,Mikey Thomas,-34,FROGS,9,WR4,FALSE,FALSE,COMPLETE
261,4,15,60,0,2x1,PROTECTION 03 PASS 64 WR4 ROUTE 09,PASS,Mikey Thomas,-33,WOMBATS,9,WR4,FALSE,FALSE,INCOMPLETE
262,2,10,75,75,3x1,PROTECTION 03 PASS 64 WR2 ROUTE 09,PASS,Mikey Thomas,-9,MELONHEADS,18,WR2,FALSE,FALSE,COMPLETE
263,NA,NA,3,0,2x3 T,PROTECTION 03 PASS 26,PASS,Mikey Thomas,13,ORCAS,19,WR1,FALSE,FALSE,INCOMPLETE
264,1,10,23,9,1x3,RPO 01 RUN 01,PASS,Mikey Thomas,-36,PONIES,3,WR3,FALSE,FALSE,COMPLETE
265,1,10,27,8,2x2,RUN 01,RUN,Mikey Thomas,-28,ARMADILLOS,5,RB,FALSE,FALSE,NA
266,1,10,57,-7,2x2 T,RUN 06 RT,RUN,Mikey Thomas,-27,FROGS,19,WR1,FALSE,FALSE,NA
267,4,32,32,0,4x1,PROTECTION 03 PASS 05,PASS,Mikey Thomas,0,WOMBATS,82,WR2,FALSE,TRUE,INTERCEPTION
268,1,10,75,2,2x2,RUN 05 RUN 15 WR3 RT,RUN,Mikey Thomas,-28,ROCKETS,3,WR3,TRUE,FALSE,NA
269,2,9,12,12,JUMBO,RUN 05 RT,RUN,Non-QB,-36,PONIES,5,RB,FALSE,FALSE,NA
270,2,16,79,15,2x2,PROTECTION 03 PASS 25 LT RB ROUTE 12,PASS,Mikey Thomas,-14,ROCKETS,19,WR1,FALSE,FALSE,COMPLETE
271,1,10,22,22,2x2 T,RUN 06 LT,RUN,Mikey Thomas,-23,ROCKETS,3,WR3,FALSE,FALSE,NA
272,3,10,55,0,3x1,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR1 ROUTE 22,PASS,Mikey Thomas,-33,WOMBATS,19,WR1,FALSE,FALSE,INCOMPLETE
273,2,20,79,79,4x1,PROTECTION 03 PASS 51 WR1,PASS,Mikey Thomas,7,ORCAS,19,WR1,FALSE,FALSE,COMPLETE
274,4,8,61,29,2x3,PROTECTION 03 PASS 51 WR1,PASS,Mikey Thomas,-9,ROCKETS,19,WR1,FALSE,FALSE,COMPLETE
275,3,10,12,12,1x4,PA PROTECTION 03 PASS 24 RT WR1 ROUTE 02,PASS,Mikey Thomas,-20,MELONHEADS,15,WR3,FALSE,FALSE,COMPLETE
276,2,20,85,0,3x2,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-19,WOMBATS,19,WR1,FALSE,FALSE,INCOMPLETE
277,4,7,27,0,2x3,PROTECTION 03 PASS 24,PASS,Pablo Sanchez,-20,PIGSKINS,3,WR3,FALSE,FALSE,INCOMPLETE
278,NA,NA,3,0,2x2 T,PROTECTION 03 PASS 46 LT,PASS,Mikey Thomas,-11,MELONHEADS,18,WR2,FALSE,FALSE,INCOMPLETE
279,1,10,63,20,3x1 T,RUN 05 RT,RUN,Mikey Thomas,1,PONIES,28,RB,FALSE,FALSE,NA
280,1,10,32,7,2x2,PROTECTION 03 PASS 64 WR3 ROUTE 13,PASS,Dante Robinson,-35,FROGS,10,WR3,FALSE,FALSE,COMPLETE
281,1,10,51,-2,1x3 T,RUN 05 RT,RUN,Mikey Thomas,44,BOMBERS,5,RB,FALSE,FALSE,NA
282,1,10,77,5,1x3,RPO 01 RUN 03 RT,PASS,Mikey Thomas,-19,WOMBATS,3,WR3,FALSE,FALSE,COMPLETE
283,3,10,63,-10,1x3,PASS 35 RB LT,PASS,Dante Robinson,-27,PIGSKINS,NA,NA,TRUE,FALSE,SACK
284,1,10,67,5,2x2 S,RUN 02,RUN,Mikey Thomas,-14,PIGSKINS,8,RB,FALSE,FALSE,NA
285,1,10,75,0,2x2,RUN 05 RT,PASS,Mikey Thomas,-23,ROCKETS,3,WR3,FALSE,FALSE,INCOMPLETE
286,2,11,76,-6,1x3,PROTECTION 03 PASS 19 LT RB ROUTE 02,PASS,Mikey Thomas,-6,MELONHEADS,NA,NA,FALSE,FALSE,SACK
287,1,10,18,0,2x3,PROTECTION 03 PASS 20,PASS,Dante Robinson,-35,ROCKETS,10,WR3,FALSE,FALSE,INCOMPLETE
288,1,10,33,1,2x2 S,RPO 01 RUN 11,RUN,Mikey Thomas,-18,FISHES,24,RB,FALSE,FALSE,NA
289,3,10,75,10,4x1,PA PROTECTION 03 PASS 24 LT WR1 ROUTE 02,PASS,Mikey Thomas,-20,FROGS,12,Q,FALSE,FALSE,SCRAMBLE
290,2,9,19,0,2x2 T,PROTECTION 03 PASS 46 LT,PASS,Mikey Thomas,-3,FISHES,18,WR2,FALSE,FALSE,INCOMPLETE
291,4,6,71,-2,1x3,PROTECTION 03 PASS 05 PASS 59,PASS,Mikey Thomas,0,HORNETS,NA,NA,FALSE,FALSE,SACK
292,2,5,82,17,1x3,RUN 03 RT,RUN,Dante Robinson,-33,PIGSKINS,5,RB,FALSE,FALSE,NA
293,1,10,25,21,2x3,PROTECTION 03 PASS 64 ROUTE 05 RB ROUTE 07,PASS,Mikey Thomas,-31,PONIES,19,WR1,FALSE,FALSE,COMPLETE
294,1,10,75,6,3x2,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-13,PONIES,19,WR1,FALSE,FALSE,COMPLETE
295,3,10,20,10,3x2,PROTECTION 03 PASS 64 WR3 ROUTE 11,PASS,Mikey Thomas,-19,FROGS,3,WR3,FALSE,FALSE,COMPLETE
296,3,3,78,9,1x3,RUN 05 RT,RUN,Mikey Thomas,-3,FISHES,5,RB,FALSE,FALSE,NA
297,2,4,35,-3,1x3,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR1 ROUTE 22,PASS,Mikey Thomas,-20,FROGS,24,RB,FALSE,FALSE,COMPLETE
298,2,22,87,3,2x3,PROTECTION 03 PASS 25 LT,PASS,Mikey Thomas,-21,ROCKETS,19,WR1,FALSE,FALSE,COMPLETE
299,2,9,47,7,2x2 T,RUN 06 LT,RUN,Pete Wheeler,34,ORCAS,10,WR3,FALSE,FALSE,NA
300,1,10,62,0,2x2,PROTECTION 03 PASS 51 WR3 WR4 ROUTE 12,PASS,Mikey Thomas,6,ORCAS,89,WR3,FALSE,FALSE,INCOMPLETE
301,1,10,64,5,3x1,RUN 01,RUN,Mikey Thomas,-20,FROGS,5,RB,FALSE,FALSE,NA
302,1,1,1,1,2x2 T,RUN 06 RB RT,RUN,Pete Wheeler,51,BOMBERS,25,RB,FALSE,FALSE,NA
303,3,16,70,0,2x3,PROTECTION 03 PASS 20 WR3 ROUTE 26,PASS,Mikey Thomas,-14,HORNETS,19,WR1,FALSE,TRUE,INTERCEPTION
304,3,8,8,8,3x1,RUN 01,RUN,Mikey Thomas,-42,FROGS,14,RB,FALSE,FALSE,NA
305,3,13,27,2,2x2,PASS 33 LT,PASS,Dante Robinson,65,BOMBERS,84,WR2,FALSE,FALSE,COMPLETE
306,1,10,75,5,2x2 T,RUN 06 LT,RUN,Mikey Thomas,-41,ROCKETS,15,WR3,FALSE,FALSE,NA
307,3,9,89,8,3x1,PROTECTION 03 PASS 64 WR4 ROUTE 11,PASS,Mikey Thomas,0,FROGS,9,WR4,FALSE,FALSE,COMPLETE
308,4,2,40,10,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-26,WOMBATS,9,WR4,FALSE,FALSE,COMPLETE
309,1,10,10,6,3x2,PASS 33 LT,PASS,Mikey Thomas,-19,FROGS,9,WR4,FALSE,FALSE,COMPLETE
310,1,10,37,-2,2x2,RUN 02,RUN,Mikey Thomas,-56,ARMADILLOS,6,Q,FALSE,FALSE,NA
311,1,10,64,6,1x3,RUN 05 RT,RUN,Mikey Thomas,-18,FISHES,5,RB,FALSE,FALSE,NA
312,1,10,75,-2,3x1,PROTECTION 03 PASS 05,PASS,Mikey Thomas,0,HORNETS,NA,NA,FALSE,FALSE,SACK
313,4,12,33,16,4x1,PROTECTION 03 PASS 05,PASS,Mikey Thomas,20,ORCAS,9,WR4,FALSE,FALSE,COMPLETE
314,1,10,66,10,3x1,PROTECTION 03 PASS 64 LT RB ROUTE 02,PASS,Mikey Thomas,-13,MELONHEADS,12,Q,FALSE,FALSE,SCRAMBLE
315,3,7,46,8,1x3,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-26,PONIES,12,Q,FALSE,FALSE,SCRAMBLE
316,2,5,8,-8,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,-18,FISHES,NA,NA,FALSE,FALSE,SACK
317,3,3,68,3,2x3,RUN 03 RT,RUN,Mikey Thomas,-65,ARMADILLOS,12,Q,FALSE,FALSE,NA
318,1,10,12,0,2x2,RUN 03 RB RT,RUN,Pete Wheeler,41,ORCAS,28,RB,FALSE,FALSE,NA
319,1,10,75,5,2x2,RUN 08 LT,RUN,Pablo Sanchez,-41,ROCKETS,14,RB,FALSE,FALSE,NA
320,1,10,75,-3,2x2 S P,RPO 01 RUN 03 LT,RUN,Mikey Thomas,16,WOMBATS,5,RB,FALSE,FALSE,NA
321,2,10,42,11,JUMBO,RUN 08 LT,RUN,Pete Wheeler,28,BOMBERS,5,RB,FALSE,FALSE,NA
322,2,10,30,8,2x1,PROTECTION 03 PASS 32,PASS,Pablo Sanchez,-20,PIGSKINS,5,RB,FALSE,FALSE,COMPLETE
323,1,10,58,28,3x2,PROTECTION 03 PASS 20,PASS,Pablo Sanchez,-20,PIGSKINS,3,WR3,FALSE,FALSE,COMPLETE
324,1,10,56,8,2x2,RUN 03 RT,RUN,Mikey Thomas,-28,ARMADILLOS,5,RB,FALSE,FALSE,NA
325,1,10,34,4,3x1 T,RUN 05 LT,RUN,Pete Wheeler,51,BOMBERS,24,RB,FALSE,FALSE,NA
326,2,1,1,0,2x2 T,PASS 35 RB LT,PASS,Mikey Thomas,27,ORCAS,5,RB,FALSE,FALSE,INCOMPLETE
327,3,10,63,9,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-10,MELONHEADS,10,WR1,FALSE,FALSE,COMPLETE
328,1,10,75,11,2x2,PROTECTION 03 PASS 64 RB ROUTE 12,PASS,Mikey Thomas,-10,MELONHEADS,3,WR3,FALSE,FALSE,COMPLETE
329,3,6,67,0,2x2,RUN 05 RT,RUN,Dante Robinson,-33,PIGSKINS,11,Q,TRUE,FALSE,NA
330,1,10,75,11,2x2,RUN 08 LT,RUN,Mikey Thomas,-18,FISHES,5,RB,FALSE,FALSE,NA
331,1,10,68,4,2x1,PROTECTION 03 PASS 32,PASS,Pablo Sanchez,-25,PONIES,14,RB,FALSE,FALSE,COMPLETE
332,1,10,40,6,2x2 T,RUN 06 LT,RUN,Dante Robinson,-39,PIGSKINS,15,WR3,FALSE,FALSE,NA
333,2,5,41,6,3x1,RUN 08 LT,RUN,Non-QB,41,ORCAS,36,RB,FALSE,FALSE,NA
334,2,10,29,3,2x2 T,RUN 06 RT,RUN,Mikey Thomas,-7,ARMADILLOS,19,WR1,FALSE,FALSE,NA
335,1,10,21,10,2x2,RUN 02,RUN,Pete Wheeler,44,BOMBERS,14,RB,FALSE,FALSE,NA
336,2,4,20,3,2x2,RPO 01 RUN 01,PASS,Mikey Thomas,-37,PONIES,15,WR3,FALSE,FALSE,COMPLETE
337,NA,NA,3,-4,JUMBO,RUN 05 WR1 RT,RUN,Non-QB,-13,FROGS,10,WR1,FALSE,FALSE,NA
338,1,10,75,12,1x3 T,RUN 05 RT,RUN,Mikey Thomas,-7,PIGSKINS,5,RB,FALSE,FALSE,NA
339,2,14,80,9,3x2,PROTECTION 03 PASS 25 RT,PASS,Mikey Thomas,-10,MELONHEADS,3,WR3,FALSE,FALSE,COMPLETE
340,2,10,75,0,3x1,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-20,FROGS,NA,NA,FALSE,FALSE,SACK
341,1,10,69,1,2x2,RUN 01,RUN,Non-QB,-39,PIGSKINS,2,Q,FALSE,FALSE,NA
342,2,10,21,14,3x1,PROTECTION 03 PASS 51 WR1,PASS,Mikey Thomas,0,WOMBATS,19,WR1,FALSE,FALSE,COMPLETE
343,3,6,77,18,1x2 P,PROTECTION 03 PASS 32,PASS,Mikey Thomas,11,WOMBATS,82,WR2,FALSE,FALSE,COMPLETE
344,2,10,61,3,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,-35,FROGS,19,WR1,FALSE,FALSE,COMPLETE
345,1,10,71,14,3x1,PASS 35 RB LT,PASS,Mikey Thomas,21,BOMBERS,5,RB,FALSE,FALSE,COMPLETE
346,1,10,75,10,3x1,RUN 05 LT,RUN,Mikey Thomas,-34,ROCKETS,8,RB,FALSE,FALSE,NA
347,1,10,75,12,2x2,PROTECTION 03 PASS 61 PASS 64,PASS,Mikey Thomas,-10,MELONHEADS,5,RB,FALSE,FALSE,COMPLETE
348,4,14,68,0,4x1,PROTECTION 03 PASS 05 WR4 ROUTE 26,PASS,Mikey Thomas,-10,MELONHEADS,3,WR3,FALSE,FALSE,INCOMPLETE
349,1,10,35,5,2x2 T,RUN 03 LT,RUN,Mikey Thomas,21,BOMBERS,5,RB,FALSE,FALSE,NA
350,1,5,65,9,2x2,RPO 01 RUN 03 LT,RUN,Mikey Thomas,0,WOMBATS,5,RB,FALSE,FALSE,NA
351,2,10,19,0,3x2,PROTECTION 03 PASS 64 WR3 ROUTE 09 WR1 ROUTE 25,PASS,Mikey Thomas,-42,FROGS,10,WR1,FALSE,FALSE,INCOMPLETE
352,3,16,92,-4,3x2,PROTECTION 03 PASS 20,PASS,Mikey Thomas,-14,ARMADILLOS,NA,NA,FALSE,FALSE,SACK
353,NA,NA,3,3,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,18,ORCAS,15,WR4,FALSE,FALSE,COMPLETE
354,2,13,78,17,2x2 T,PROTECTION 03 PASS 52,PASS,Pablo Sanchez,-42,HORNETS,84,WR2,FALSE,FALSE,COMPLETE
355,2,7,60,0,2x1,PROTECTION 03 PASS 32,PASS,Mikey Thomas,-26,PONIES,NA,NA,FALSE,FALSE,INCOMPLETE
356,2,11,54,28,3x1,PROTECTION 03 PASS 64 WR2 ROUTE 17 WR3 ROUTE 25,PASS,Mikey Thomas,-20,WOMBATS,3,WR3,FALSE,FALSE,COMPLETE
357,3,8,51,2,3x2,PROTECTION 03 PASS 64 WR3 ROUTE 25,PASS,Mikey Thomas,-14,HORNETS,19,WR1,FALSE,FALSE,COMPLETE
358,3,10,36,3,2x2 T,PASS 35 RB MDL,PASS,Mikey Thomas,20,ORCAS,5,RB,FALSE,FALSE,COMPLETE
359,3,1,56,-5,1x3,PROTECTION 03 PASS 64 RT RB ROUTE 02,PASS,Dante Robinson,-33,PIGSKINS,NA,NA,FALSE,FALSE,SACK
360,NA,NA,3,3,2x2,RUN 05 RT,RUN,Mikey Thomas,-12,MELONHEADS,8,RB,FALSE,FALSE,NA
361,2,10,22,9,2x2 T,RUN 05 RT,RUN,Mikey Thomas,-18,FISHES,24,RB,FALSE,FALSE,NA
362,3,24,89,10,1x2,PROTECTION 03 PASS 05 PASS 30,PASS,Mikey Thomas,-28,HORNETS,12,Q,FALSE,FALSE,SCRAMBLE
363,1,10,21,3,2x2 T,RUN 06 RT,RUN,Mikey Thomas,-5,PONIES,19,WR1,FALSE,FALSE,NA
364,2,10,46,2,2x2,RUN 01,RUN,Pablo Sanchez,-35,HORNETS,8,RB,FALSE,FALSE,NA
365,2,10,29,0,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,13,ORCAS,3,WR3,FALSE,FALSE,INCOMPLETE
366,1,10,56,13,1x2,PROTECTION 03 PASS 64 WR2 ROUTE 01 WR4 ROUTE 01,PASS,Mikey Thomas,-20,MELONHEADS,9,WR4,FALSE,FALSE,COMPLETE
367,1,10,42,17,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,0,BOMBERS,19,WR1,FALSE,FALSE,COMPLETE
368,1,10,40,8,1x3,RUN 08 LT,RUN,Mikey Thomas,27,ORCAS,5,RB,FALSE,FALSE,NA
369,2,5,72,0,3x2,PROTECTION 03 PASS 20,PASS,Mikey Thomas,-19,WOMBATS,19,WR1,FALSE,FALSE,INCOMPLETE
370,1,10,72,11,2x3,PASS 26 PASS 35 WR1 MDL,PASS,Mikey Thomas,-35,FROGS,19,WR1,FALSE,FALSE,COMPLETE
371,4,1,14,1,JUMBO,RUN 01,RUN,Non-QB,-36,PONIES,5,RB,FALSE,FALSE,NA
